timestamp,voltage,current,feedrate,energy
3.972175000000000011e+00,1.565000000000000036e+01,1.185000000000000000e+02,6.240000000000000213e+00,3.779999999999999716e+01
3.982317999999999802e+00,1.565000000000000036e+01,1.185000000000000000e+02,6.240000000000000213e+00,3.779999999999999716e+01
3.992291999999999952e+00,1.565000000000000036e+01,1.185000000000000000e+02,6.240000000000000213e+00,3.779999999999999716e+01
4.002348999999999712e+00,1.565000000000000036e+01,1.185000000000000000e+02,6.240000000000000213e+00,3.779999999999999716e+01
4.012220000000000120e+00,1.565000000000000036e+01,1.185000000000000000e+02,6.240000000000000213e+00,3.779999999999999716e+01
4.022305000000000241e+00,1.565000000000000036e+01,1.185000000000000000e+02,6.240000000000000213e+00,3.779999999999999716e+01
4.032240999999999964e+00,1.565000000000000036e+01,1.185000000000000000e+02,6.240000000000000213e+00,3.779999999999999716e+01
4.042232000000000269e+00,1.565000000000000036e+01,1.185000000000000000e+02,6.240000000000000213e+00,3.779999999999999716e+01
4.052272000000000318e+00,1.565000000000000036e+01,1.185000000000000000e+02,6.240000000000000213e+00,3.779999999999999716e+01
4.062247000000000163e+00,1.565000000000000036e+01,1.185000000000000000e+02,6.240000000000000213e+00,3.779999999999999716e+01
4.072280000000000122e+00,1.565000000000000036e+01,1.185000000000000000e+02,6.240000000000000213e+00,3.779999999999999716e+01
4.082351000000000063e+00,1.565000000000000036e+01,1.185000000000000000e+02,6.240000000000000213e+00,3.779999999999999716e+01
4.092235999999999763e+00,1.565000000000000036e+01,1.185000000000000000e+02,6.240000000000000213e+00,3.779999999999999716e+01
4.102238999999999969e+00,1.565000000000000036e+01,1.185000000000000000e+02,6.240000000000000213e+00,3.779999999999999716e+01
4.112227999999999994e+00,1.565000000000000036e+01,1.185000000000000000e+02,6.240000000000000213e+00,3.779999999999999716e+01
4.122381999999999991e+00,1.565000000000000036e+01,1.185000000000000000e+02,6.240000000000000213e+00,3.779999999999999716e+01
4.132259000000000349e+00,1.415000000000000036e+01,1.097000000000000028e+02,6.389999999999999680e+00,0.000000000000000000e+00
4.142242000000000424e+00,1.415000000000000036e+01,1.097000000000000028e+02,6.389999999999999680e+00,0.000000000000000000e+00
4.152220999999999940e+00,1.415000000000000036e+01,1.097000000000000028e+02,6.389999999999999680e+00,0.000000000000000000e+00
4.162312000000000012e+00,1.415000000000000036e+01,1.097000000000000028e+02,6.389999999999999680e+00,0.000000000000000000e+00
4.172240999999999644e+00,1.415000000000000036e+01,1.097000000000000028e+02,6.389999999999999680e+00,0.000000000000000000e+00
4.182265000000000121e+00,1.415000000000000036e+01,1.097000000000000028e+02,6.389999999999999680e+00,0.000000000000000000e+00
4.192319999999999602e+00,1.415000000000000036e+01,1.097000000000000028e+02,6.389999999999999680e+00,0.000000000000000000e+00
4.202289000000000385e+00,1.415000000000000036e+01,1.097000000000000028e+02,6.389999999999999680e+00,0.000000000000000000e+00
4.212259000000000420e+00,1.415000000000000036e+01,1.097000000000000028e+02,6.389999999999999680e+00,0.000000000000000000e+00
4.222271000000000107e+00,1.415000000000000036e+01,1.097000000000000028e+02,6.389999999999999680e+00,0.000000000000000000e+00
4.232241000000000142e+00,1.415000000000000036e+01,1.097000000000000028e+02,6.389999999999999680e+00,0.000000000000000000e+00
4.242347999999999786e+00,1.415000000000000036e+01,1.097000000000000028e+02,6.389999999999999680e+00,0.000000000000000000e+00
4.252335999999999672e+00,1.415000000000000036e+01,1.097000000000000028e+02,6.389999999999999680e+00,0.000000000000000000e+00
4.262237999999999971e+00,1.415000000000000036e+01,1.097000000000000028e+02,6.389999999999999680e+00,0.000000000000000000e+00
4.272406000000000148e+00,1.415000000000000036e+01,1.097000000000000028e+02,6.389999999999999680e+00,0.000000000000000000e+00
4.282287000000000177e+00,1.415000000000000036e+01,1.097000000000000028e+02,6.389999999999999680e+00,0.000000000000000000e+00
4.292359000000000258e+00,1.415000000000000036e+01,1.097000000000000028e+02,6.389999999999999680e+00,0.000000000000000000e+00
4.302376999999999896e+00,1.415000000000000036e+01,1.097000000000000028e+02,6.389999999999999680e+00,0.000000000000000000e+00
4.312228000000000172e+00,1.415000000000000036e+01,1.097000000000000028e+02,6.389999999999999680e+00,0.000000000000000000e+00
4.322307000000000343e+00,1.415000000000000036e+01,1.097000000000000028e+02,6.389999999999999680e+00,0.000000000000000000e+00
4.332330999999999932e+00,1.415000000000000036e+01,1.097000000000000028e+02,6.389999999999999680e+00,0.000000000000000000e+00
4.342400999999999733e+00,1.415000000000000036e+01,1.097000000000000028e+02,6.389999999999999680e+00,0.000000000000000000e+00
4.352261999999999631e+00,1.415000000000000036e+01,1.097000000000000028e+02,6.389999999999999680e+00,0.000000000000000000e+00
4.362343000000000082e+00,1.415000000000000036e+01,1.097000000000000028e+02,6.389999999999999680e+00,0.000000000000000000e+00
4.372296000000000404e+00,1.415000000000000036e+01,1.097000000000000028e+02,6.389999999999999680e+00,0.000000000000000000e+00
4.382346000000000075e+00,1.415000000000000036e+01,1.097000000000000028e+02,6.389999999999999680e+00,0.000000000000000000e+00
4.392369999999999663e+00,2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.402288000000000423e+00,2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.412378999999999607e+00,2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.422299999999999898e+00,2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.432386000000000159e+00,2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.442347999999999963e+00,2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.452404999999999724e+00,2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.462400999999999840e+00,2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.472395999999999816e+00,2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.482315999999999967e+00,2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.492379999999999818e+00,2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.502381999999999884e+00,2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.512379000000000140e+00,2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.522413000000000238e+00,2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.532362000000000002e+00,2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.542328999999999617e+00,2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.552367000000000274e+00,2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.562323000000000128e+00,2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.572419000000000011e+00,2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.582309999999999661e+00,2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.592357999999999940e+00,2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.602332999999999785e+00,2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.612464000000000119e+00,2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.622391000000000361e+00,2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.632346000000000075e+00,2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.642379000000000033e+00,2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.652345000000000397e+00,1.726000000000000156e+01,9.050000000000000000e+01,5.750000000000000000e+00,0.000000000000000000e+00
4.662339000000000233e+00,1.726000000000000156e+01,9.050000000000000000e+01,5.750000000000000000e+00,0.000000000000000000e+00
4.672309000000000268e+00,1.726000000000000156e+01,9.050000000000000000e+01,5.750000000000000000e+00,0.000000000000000000e+00
4.682380000000000209e+00,1.726000000000000156e+01,9.050000000000000000e+01,5.750000000000000000e+00,0.000000000000000000e+00
4.692467999999999861e+00,1.726000000000000156e+01,9.050000000000000000e+01,5.750000000000000000e+00,0.000000000000000000e+00
4.702396000000000242e+00,1.726000000000000156e+01,9.050000000000000000e+01,5.750000000000000000e+00,0.000000000000000000e+00
4.712372000000000227e+00,1.726000000000000156e+01,9.050000000000000000e+01,5.750000000000000000e+00,0.000000000000000000e+00
4.722431000000000267e+00,1.726000000000000156e+01,9.050000000000000000e+01,5.750000000000000000e+00,0.000000000000000000e+00
4.732441999999999815e+00,1.726000000000000156e+01,9.050000000000000000e+01,5.750000000000000000e+00,0.000000000000000000e+00
4.742383000000000237e+00,1.726000000000000156e+01,9.050000000000000000e+01,5.750000000000000000e+00,0.000000000000000000e+00
4.752416000000000196e+00,1.726000000000000156e+01,9.050000000000000000e+01,5.750000000000000000e+00,0.000000000000000000e+00
4.762313999999999936e+00,1.726000000000000156e+01,9.050000000000000000e+01,5.750000000000000000e+00,0.000000000000000000e+00
4.772345999999999755e+00,1.726000000000000156e+01,9.050000000000000000e+01,5.750000000000000000e+00,0.000000000000000000e+00
4.782549000000000383e+00,1.726000000000000156e+01,9.050000000000000000e+01,5.750000000000000000e+00,0.000000000000000000e+00
4.792475999999999736e+00,1.726000000000000156e+01,9.050000000000000000e+01,5.750000000000000000e+00,0.000000000000000000e+00
4.802529999999999966e+00,1.726000000000000156e+01,9.050000000000000000e+01,5.750000000000000000e+00,0.000000000000000000e+00
4.812361000000000111e+00,1.726000000000000156e+01,9.050000000000000000e+01,5.750000000000000000e+00,0.000000000000000000e+00
4.822440000000000282e+00,1.726000000000000156e+01,9.050000000000000000e+01,5.750000000000000000e+00,0.000000000000000000e+00
4.832339000000000162e+00,1.726000000000000156e+01,9.050000000000000000e+01,5.750000000000000000e+00,0.000000000000000000e+00
4.842388999999999832e+00,1.726000000000000156e+01,9.050000000000000000e+01,5.750000000000000000e+00,0.000000000000000000e+00
4.852511999999999937e+00,1.726000000000000156e+01,9.050000000000000000e+01,5.750000000000000000e+00,0.000000000000000000e+00
4.862378999999999785e+00,1.726000000000000156e+01,9.050000000000000000e+01,5.750000000000000000e+00,0.000000000000000000e+00
4.872431999999999874e+00,1.726000000000000156e+01,9.050000000000000000e+01,5.750000000000000000e+00,0.000000000000000000e+00
4.882488000000000383e+00,1.726000000000000156e+01,9.050000000000000000e+01,5.750000000000000000e+00,0.000000000000000000e+00
4.892418000000000156e+00,1.726000000000000156e+01,9.050000000000000000e+01,5.750000000000000000e+00,0.000000000000000000e+00
4.902547000000000210e+00,1.726000000000000156e+01,9.050000000000000000e+01,5.750000000000000000e+00,0.000000000000000000e+00
4.912447000000000230e+00,1.438000000000000078e+01,1.145999999999999943e+02,5.969999999999999751e+00,0.000000000000000000e+00
4.913447999999999816e+00,1.438000000000000078e+01,1.145999999999999943e+02,5.969999999999999751e+00,0.000000000000000000e+00
4.932312999999999725e+00,1.438000000000000078e+01,1.145999999999999943e+02,5.969999999999999751e+00,0.000000000000000000e+00
4.942394000000000176e+00,1.438000000000000078e+01,1.145999999999999943e+02,5.969999999999999751e+00,0.000000000000000000e+00
4.952435999999999616e+00,1.438000000000000078e+01,1.145999999999999943e+02,5.969999999999999751e+00,0.000000000000000000e+00
4.962280999999999942e+00,1.438000000000000078e+01,1.145999999999999943e+02,5.969999999999999751e+00,0.000000000000000000e+00
4.972644999999999982e+00,1.438000000000000078e+01,1.145999999999999943e+02,5.969999999999999751e+00,0.000000000000000000e+00
4.982693000000000261e+00,1.438000000000000078e+01,1.145999999999999943e+02,5.969999999999999751e+00,0.000000000000000000e+00
4.983852999999999867e+00,1.438000000000000078e+01,1.145999999999999943e+02,5.969999999999999751e+00,0.000000000000000000e+00
5.003425000000000011e+00,1.438000000000000078e+01,1.145999999999999943e+02,5.969999999999999751e+00,0.000000000000000000e+00
5.003880999999999801e+00,1.438000000000000078e+01,1.145999999999999943e+02,5.969999999999999751e+00,0.000000000000000000e+00
5.023778000000000077e+00,1.438000000000000078e+01,1.145999999999999943e+02,5.969999999999999751e+00,0.000000000000000000e+00
5.024670000000000414e+00,1.438000000000000078e+01,1.145999999999999943e+02,5.969999999999999751e+00,0.000000000000000000e+00
5.043557999999999986e+00,1.438000000000000078e+01,1.145999999999999943e+02,5.969999999999999751e+00,0.000000000000000000e+00
5.044636999999999816e+00,1.438000000000000078e+01,1.145999999999999943e+02,5.969999999999999751e+00,0.000000000000000000e+00
5.063659000000000354e+00,1.438000000000000078e+01,1.145999999999999943e+02,5.969999999999999751e+00,0.000000000000000000e+00
5.063983999999999597e+00,1.438000000000000078e+01,1.145999999999999943e+02,5.969999999999999751e+00,0.000000000000000000e+00
5.074241999999999919e+00,1.438000000000000078e+01,1.145999999999999943e+02,5.969999999999999751e+00,0.000000000000000000e+00
5.084259999999999557e+00,1.438000000000000078e+01,1.145999999999999943e+02,5.969999999999999751e+00,0.000000000000000000e+00
5.094280999999999615e+00,1.438000000000000078e+01,1.145999999999999943e+02,5.969999999999999751e+00,0.000000000000000000e+00
5.104190000000000005e+00,1.438000000000000078e+01,1.145999999999999943e+02,5.969999999999999751e+00,0.000000000000000000e+00
5.114789000000000030e+00,1.438000000000000078e+01,1.145999999999999943e+02,5.969999999999999751e+00,0.000000000000000000e+00
5.124996000000000329e+00,1.438000000000000078e+01,1.145999999999999943e+02,5.969999999999999751e+00,0.000000000000000000e+00
5.135006999999999877e+00,1.438000000000000078e+01,1.145999999999999943e+02,5.969999999999999751e+00,1.100000000000000089e+00
5.144949999999999690e+00,1.438000000000000078e+01,1.145999999999999943e+02,5.969999999999999751e+00,1.100000000000000089e+00
5.154997999999999969e+00,1.438000000000000078e+01,1.145999999999999943e+02,5.969999999999999751e+00,1.100000000000000089e+00
5.164975000000000094e+00,1.438000000000000078e+01,1.145999999999999943e+02,5.969999999999999751e+00,1.100000000000000089e+00
5.175309000000000381e+00,1.396000000000000085e+01,1.142000000000000028e+02,5.500000000000000000e+00,1.100000000000000089e+00
5.185370999999999952e+00,1.396000000000000085e+01,1.142000000000000028e+02,5.500000000000000000e+00,1.100000000000000089e+00
5.195392000000000010e+00,1.396000000000000085e+01,1.142000000000000028e+02,5.500000000000000000e+00,1.100000000000000089e+00
5.205295999999999701e+00,1.396000000000000085e+01,1.142000000000000028e+02,5.500000000000000000e+00,1.100000000000000089e+00
5.215415000000000134e+00,1.396000000000000085e+01,1.142000000000000028e+02,5.500000000000000000e+00,1.100000000000000089e+00
5.225499000000000116e+00,1.396000000000000085e+01,1.142000000000000028e+02,5.500000000000000000e+00,1.100000000000000089e+00
5.235510999999999804e+00,1.396000000000000085e+01,1.142000000000000028e+02,5.500000000000000000e+00,1.100000000000000089e+00
5.245606000000000435e+00,1.396000000000000085e+01,1.142000000000000028e+02,5.500000000000000000e+00,1.100000000000000089e+00
5.255665999999999727e+00,1.396000000000000085e+01,1.142000000000000028e+02,5.500000000000000000e+00,1.100000000000000089e+00
5.265970000000000262e+00,1.396000000000000085e+01,1.142000000000000028e+02,5.500000000000000000e+00,1.100000000000000089e+00
5.276021000000000072e+00,1.396000000000000085e+01,1.142000000000000028e+02,5.500000000000000000e+00,1.100000000000000089e+00
5.286010000000000097e+00,1.396000000000000085e+01,1.142000000000000028e+02,5.500000000000000000e+00,1.100000000000000089e+00
5.296039000000000385e+00,1.396000000000000085e+01,1.142000000000000028e+02,5.500000000000000000e+00,1.100000000000000089e+00
5.306070000000000064e+00,1.396000000000000085e+01,1.142000000000000028e+02,5.500000000000000000e+00,1.100000000000000089e+00
5.316061000000000369e+00,1.396000000000000085e+01,1.142000000000000028e+02,5.500000000000000000e+00,1.100000000000000089e+00
5.326254999999999740e+00,1.396000000000000085e+01,1.142000000000000028e+02,5.500000000000000000e+00,1.100000000000000089e+00
5.336255999999999666e+00,1.396000000000000085e+01,1.142000000000000028e+02,5.500000000000000000e+00,1.100000000000000089e+00
5.346434000000000353e+00,1.396000000000000085e+01,1.142000000000000028e+02,5.500000000000000000e+00,1.100000000000000089e+00
5.356429999999999580e+00,1.396000000000000085e+01,1.142000000000000028e+02,5.500000000000000000e+00,1.100000000000000089e+00
5.366445999999999827e+00,1.396000000000000085e+01,1.142000000000000028e+02,5.500000000000000000e+00,1.100000000000000089e+00
5.376469000000000165e+00,1.396000000000000085e+01,1.142000000000000028e+02,5.500000000000000000e+00,1.100000000000000089e+00
5.386522000000000254e+00,1.396000000000000085e+01,1.142000000000000028e+02,5.500000000000000000e+00,1.100000000000000089e+00
5.396841000000000221e+00,1.396000000000000085e+01,1.142000000000000028e+02,5.500000000000000000e+00,1.100000000000000089e+00
5.406602999999999604e+00,1.396000000000000085e+01,1.142000000000000028e+02,5.500000000000000000e+00,1.100000000000000089e+00
5.416595000000000049e+00,1.396000000000000085e+01,1.142000000000000028e+02,5.500000000000000000e+00,1.100000000000000089e+00
5.426864000000000132e+00,1.477999999999999936e+01,1.142000000000000028e+02,6.940000000000000391e+00,1.100000000000000089e+00
5.436782000000000004e+00,1.477999999999999936e+01,1.157000000000000028e+02,6.940000000000000391e+00,1.100000000000000089e+00
5.446781999999999790e+00,1.477999999999999936e+01,1.157000000000000028e+02,6.940000000000000391e+00,1.100000000000000089e+00
5.456934999999999647e+00,1.477999999999999936e+01,1.157000000000000028e+02,6.940000000000000391e+00,1.100000000000000089e+00
5.466751000000000360e+00,1.477999999999999936e+01,1.157000000000000028e+02,6.940000000000000391e+00,1.100000000000000089e+00
5.476806999999999981e+00,1.477999999999999936e+01,1.157000000000000028e+02,6.940000000000000391e+00,1.100000000000000089e+00
5.486904000000000003e+00,1.477999999999999936e+01,1.157000000000000028e+02,6.940000000000000391e+00,1.100000000000000089e+00
5.496785000000000032e+00,1.477999999999999936e+01,1.157000000000000028e+02,6.940000000000000391e+00,1.100000000000000089e+00
5.506800000000000139e+00,1.477999999999999936e+01,1.157000000000000028e+02,6.940000000000000391e+00,1.100000000000000089e+00
5.516862999999999850e+00,1.477999999999999936e+01,1.157000000000000028e+02,6.940000000000000391e+00,1.100000000000000089e+00
5.526945999999999692e+00,1.477999999999999936e+01,1.157000000000000028e+02,6.940000000000000391e+00,1.100000000000000089e+00
5.536913000000000196e+00,1.477999999999999936e+01,1.157000000000000028e+02,6.940000000000000391e+00,1.100000000000000089e+00
5.546943999999999875e+00,1.477999999999999936e+01,1.157000000000000028e+02,6.940000000000000391e+00,1.100000000000000089e+00
5.557920000000000194e+00,1.477999999999999936e+01,1.157000000000000028e+02,6.940000000000000391e+00,1.100000000000000089e+00
5.567905999999999800e+00,1.477999999999999936e+01,1.157000000000000028e+02,6.940000000000000391e+00,1.100000000000000089e+00
5.577935000000000088e+00,1.477999999999999936e+01,1.157000000000000028e+02,6.940000000000000391e+00,1.100000000000000089e+00
5.588208999999999982e+00,1.477999999999999936e+01,1.157000000000000028e+02,6.940000000000000391e+00,1.100000000000000089e+00
5.598224000000000089e+00,1.477999999999999936e+01,1.157000000000000028e+02,6.940000000000000391e+00,1.100000000000000089e+00
5.608229999999999826e+00,1.477999999999999936e+01,1.157000000000000028e+02,6.940000000000000391e+00,1.100000000000000089e+00
5.618248000000000353e+00,1.477999999999999936e+01,1.157000000000000028e+02,6.940000000000000391e+00,1.100000000000000089e+00
5.628457000000000043e+00,1.477999999999999936e+01,1.157000000000000028e+02,6.940000000000000391e+00,1.100000000000000089e+00
5.638504000000000183e+00,1.477999999999999936e+01,1.157000000000000028e+02,6.940000000000000391e+00,1.100000000000000089e+00
5.648556000000000132e+00,1.477999999999999936e+01,1.157000000000000028e+02,6.940000000000000391e+00,1.100000000000000089e+00
5.658558000000000199e+00,1.477999999999999936e+01,1.157000000000000028e+02,6.940000000000000391e+00,1.100000000000000089e+00
5.668510999999999633e+00,1.477999999999999936e+01,1.157000000000000028e+02,6.940000000000000391e+00,1.100000000000000089e+00
5.678511000000000308e+00,1.477999999999999936e+01,1.157000000000000028e+02,6.940000000000000391e+00,1.100000000000000089e+00
5.688537000000000177e+00,1.476999999999999957e+01,1.152000000000000028e+02,5.780000000000000249e+00,1.100000000000000089e+00
5.698957000000000050e+00,1.476999999999999957e+01,1.152000000000000028e+02,5.780000000000000249e+00,1.100000000000000089e+00
5.708942999999999657e+00,1.476999999999999957e+01,1.152000000000000028e+02,5.780000000000000249e+00,1.100000000000000089e+00
5.719018000000000157e+00,1.476999999999999957e+01,1.152000000000000028e+02,5.780000000000000249e+00,1.100000000000000089e+00
5.729339000000000404e+00,1.476999999999999957e+01,1.152000000000000028e+02,5.780000000000000249e+00,1.100000000000000089e+00
5.739298999999999928e+00,1.476999999999999957e+01,1.152000000000000028e+02,5.780000000000000249e+00,1.100000000000000089e+00
5.749337999999999838e+00,1.476999999999999957e+01,1.152000000000000028e+02,5.780000000000000249e+00,1.100000000000000089e+00
5.759424000000000099e+00,1.476999999999999957e+01,1.152000000000000028e+02,5.780000000000000249e+00,1.100000000000000089e+00
5.769251999999999825e+00,1.476999999999999957e+01,1.152000000000000028e+02,5.780000000000000249e+00,1.100000000000000089e+00
5.779329999999999856e+00,1.476999999999999957e+01,1.152000000000000028e+02,5.780000000000000249e+00,1.100000000000000089e+00
5.789395999999999987e+00,1.476999999999999957e+01,1.152000000000000028e+02,5.780000000000000249e+00,1.100000000000000089e+00
5.799312999999999718e+00,1.476999999999999957e+01,1.152000000000000028e+02,5.780000000000000249e+00,1.100000000000000089e+00
5.809382000000000268e+00,1.476999999999999957e+01,1.152000000000000028e+02,5.780000000000000249e+00,1.100000000000000089e+00
5.819448999999999650e+00,1.476999999999999957e+01,1.152000000000000028e+02,5.780000000000000249e+00,1.100000000000000089e+00
5.829475000000000406e+00,1.476999999999999957e+01,1.152000000000000028e+02,5.780000000000000249e+00,1.100000000000000089e+00
5.839495999999999576e+00,1.476999999999999957e+01,1.152000000000000028e+02,5.780000000000000249e+00,1.100000000000000089e+00
5.849555999999999756e+00,1.476999999999999957e+01,1.152000000000000028e+02,5.780000000000000249e+00,1.100000000000000089e+00
5.859512999999999749e+00,1.476999999999999957e+01,1.152000000000000028e+02,5.780000000000000249e+00,1.100000000000000089e+00
5.869491000000000014e+00,1.476999999999999957e+01,1.152000000000000028e+02,5.780000000000000249e+00,1.100000000000000089e+00
5.879609999999999559e+00,1.476999999999999957e+01,1.152000000000000028e+02,5.780000000000000249e+00,1.100000000000000089e+00
5.889842999999999940e+00,1.476999999999999957e+01,1.152000000000000028e+02,5.780000000000000249e+00,1.100000000000000089e+00
5.899782000000000082e+00,1.476999999999999957e+01,1.152000000000000028e+02,5.780000000000000249e+00,1.100000000000000089e+00
5.909826999999999941e+00,1.476999999999999957e+01,1.152000000000000028e+02,5.780000000000000249e+00,1.100000000000000089e+00
5.919825000000000337e+00,1.476999999999999957e+01,1.152000000000000028e+02,5.780000000000000249e+00,1.100000000000000089e+00
5.929942999999999742e+00,1.476999999999999957e+01,1.152000000000000028e+02,5.780000000000000249e+00,1.100000000000000089e+00
5.940026999999999724e+00,1.476999999999999957e+01,1.152000000000000028e+02,5.780000000000000249e+00,1.100000000000000089e+00
5.950102000000000224e+00,1.508000000000000007e+01,1.167999999999999972e+02,6.389999999999999680e+00,1.100000000000000089e+00
5.960172000000000025e+00,1.508000000000000007e+01,1.167999999999999972e+02,6.389999999999999680e+00,1.100000000000000089e+00
5.970360000000000333e+00,1.508000000000000007e+01,1.167999999999999972e+02,6.389999999999999680e+00,1.100000000000000089e+00
5.980601000000000056e+00,1.508000000000000007e+01,1.167999999999999972e+02,6.389999999999999680e+00,1.100000000000000089e+00
5.990580999999999712e+00,1.508000000000000007e+01,1.167999999999999972e+02,6.389999999999999680e+00,1.100000000000000089e+00
6.000614999999999810e+00,1.508000000000000007e+01,1.167999999999999972e+02,6.389999999999999680e+00,1.100000000000000089e+00
6.010559999999999903e+00,1.508000000000000007e+01,1.167999999999999972e+02,6.389999999999999680e+00,1.100000000000000089e+00
6.020567999999999920e+00,1.508000000000000007e+01,1.167999999999999972e+02,6.389999999999999680e+00,1.100000000000000089e+00
6.030688999999999744e+00,1.508000000000000007e+01,1.167999999999999972e+02,6.389999999999999680e+00,1.100000000000000089e+00
6.040901999999999994e+00,1.508000000000000007e+01,1.167999999999999972e+02,6.389999999999999680e+00,1.100000000000000089e+00
6.050994000000000206e+00,1.508000000000000007e+01,1.167999999999999972e+02,6.389999999999999680e+00,1.100000000000000089e+00
6.061012999999999984e+00,1.508000000000000007e+01,1.167999999999999972e+02,6.389999999999999680e+00,1.100000000000000089e+00
6.070928000000000324e+00,1.508000000000000007e+01,1.167999999999999972e+02,6.389999999999999680e+00,1.100000000000000089e+00
6.080981999999999665e+00,1.508000000000000007e+01,1.167999999999999972e+02,6.389999999999999680e+00,1.100000000000000089e+00
6.091023999999999994e+00,1.508000000000000007e+01,1.167999999999999972e+02,6.389999999999999680e+00,1.100000000000000089e+00
6.100901999999999603e+00,1.508000000000000007e+01,1.167999999999999972e+02,6.389999999999999680e+00,1.100000000000000089e+00
6.110997000000000234e+00,1.508000000000000007e+01,1.167999999999999972e+02,6.389999999999999680e+00,1.100000000000000089e+00
6.120986000000000260e+00,1.508000000000000007e+01,1.167999999999999972e+02,6.389999999999999680e+00,1.100000000000000089e+00
6.131077999999999584e+00,1.508000000000000007e+01,1.167999999999999972e+02,6.389999999999999680e+00,1.100000000000000089e+00
6.141145999999999994e+00,1.508000000000000007e+01,1.167999999999999972e+02,6.389999999999999680e+00,3.299999999999999822e+00
6.151180000000000092e+00,1.508000000000000007e+01,1.167999999999999972e+02,6.389999999999999680e+00,3.299999999999999822e+00
6.161304999999999588e+00,1.508000000000000007e+01,1.167999999999999972e+02,6.389999999999999680e+00,3.299999999999999822e+00
6.171139000000000152e+00,1.508000000000000007e+01,1.167999999999999972e+02,6.389999999999999680e+00,3.299999999999999822e+00
6.181238999999999706e+00,1.508000000000000007e+01,1.167999999999999972e+02,6.389999999999999680e+00,3.299999999999999822e+00
6.191423000000000343e+00,1.508000000000000007e+01,1.167999999999999972e+02,6.389999999999999680e+00,3.299999999999999822e+00
6.201260999999999690e+00,1.508000000000000007e+01,1.167999999999999972e+02,6.389999999999999680e+00,3.299999999999999822e+00
6.211325999999999681e+00,1.476999999999999957e+01,1.145000000000000000e+02,6.110000000000000320e+00,3.299999999999999822e+00
6.221360999999999919e+00,1.476999999999999957e+01,1.145000000000000000e+02,6.110000000000000320e+00,3.299999999999999822e+00
6.231414000000000009e+00,1.476999999999999957e+01,1.145000000000000000e+02,6.110000000000000320e+00,3.299999999999999822e+00
6.241391000000000133e+00,1.476999999999999957e+01,1.145000000000000000e+02,6.110000000000000320e+00,3.299999999999999822e+00
6.251568999999999932e+00,1.476999999999999957e+01,1.145000000000000000e+02,6.110000000000000320e+00,3.299999999999999822e+00
6.261421000000000348e+00,1.476999999999999957e+01,1.145000000000000000e+02,6.110000000000000320e+00,3.299999999999999822e+00
6.271436999999999706e+00,1.476999999999999957e+01,1.145000000000000000e+02,6.110000000000000320e+00,3.299999999999999822e+00
6.281464999999999854e+00,1.476999999999999957e+01,1.145000000000000000e+02,6.110000000000000320e+00,3.299999999999999822e+00
6.291417000000000037e+00,1.476999999999999957e+01,1.145000000000000000e+02,6.110000000000000320e+00,3.299999999999999822e+00
